country,year,age_group,mfpr
can,2005,total_15,66.708040
can,2006,15_19,53.653320
can,2006,20_24,78.503400
can,2006,25_29,85.933230
can,2006,30_34,86.613310
can,2006,35_39,87.343510
can,2006,40_44,87.565220
can,2006,45_49,86.676510
can,2006,50_54,82.884210
can,2006,55_59,69.068260
can,2006,60_64,45.010160
can,2006,65,8.134122
can,2006,total_15,66.642170
can,2007,15_19,55.247260
can,2007,20_24,78.436190
can,2007,25_29,86.123950
can,2007,30_34,87.628830
can,2007,35_39,87.861800
can,2007,40_44,87.687570
can,2007,45_49,86.893620
can,2007,50_54,83.631320
can,2007,55_59,70.645390
can,2007,60_64,47.047810
can,2007,65,8.815836
can,2007,total_15,67.113810
can,2008,15_19,56.196120
can,2008,20_24,78.667660
can,2008,25_29,86.048810
can,2008,30_34,86.948510
can,2008,35_39,87.781280
can,2008,40_44,88.174290
can,2008,45_49,87.710930
can,2008,50_54,83.705480
can,2008,55_59,71.522850
can,2008,60_64,48.045540
can,2008,65,9.979116
can,2008,total_15,67.329450
can,2009,15_19,53.009940
can,2009,20_24,77.511220
can,2009,25_29,85.849530
can,2009,30_34,86.732560
can,2009,35_39,87.152150
can,2009,40_44,87.750890
can,2009,45_49,87.359730
can,2009,50_54,83.865620
can,2009,55_59,71.671410
can,2009,60_64,50.362530
can,2009,65,10.375080
can,2009,total_15,66.783630
can,2010,15_19,51.360410
can,2010,20_24,76.889970
can,2010,25_29,86.146870
can,2010,30_34,86.385910
can,2010,35_39,86.935820
can,2010,40_44,88.017650
can,2010,45_49,87.155240
can,2010,50_54,84.091050
can,2010,55_59,72.588000
can,2010,60_64,50.747980
can,2010,65,11.346670
can,2010,total_15,66.580720
can,2011,15_19,51.676720
can,2011,20_24,77.100200
can,2011,25_29,86.247610
can,2011,30_34,86.635060
can,2011,35_39,87.161870
can,2011,40_44,88.210000
can,2011,45_49,87.292850
can,2011,50_54,84.336790
can,2011,55_59,73.175920
can,2011,60_64,51.434580
can,2011,65,11.527130
can,2011,total_15,66.562080
can,2012,15_19,51.993390
can,2012,20_24,77.310160
can,2012,25_29,86.349090
can,2012,30_34,86.885710
can,2012,35_39,87.389950
can,2012,40_44,88.402650
can,2012,45_49,87.429500
can,2012,50_54,84.583360
can,2012,55_59,73.766920
can,2012,60_64,52.122030
can,2012,65,11.706430
can,2012,total_15,66.533550
can,2013,15_19,52.310570
can,2013,20_24,77.520060
can,2013,25_29,86.450800
can,2013,30_34,87.137370
can,2013,35_39,87.620030
can,2013,40_44,88.595890
can,2013,45_49,87.565460
can,2013,50_54,84.829800
can,2013,55_59,74.359960
can,2013,60_64,52.812070
can,2013,65,11.884010
can,2013,total_15,66.492290
can,2014,15_19,52.628230
can,2014,20_24,77.729930
can,2014,25_29,86.551980
can,2014,30_34,87.389760
can,2014,35_39,87.851800
can,2014,40_44,88.789860
can,2014,45_49,87.701130
can,2014,50_54,85.075100
can,2014,55_59,74.953930
can,2014,60_64,53.506630
can,2014,65,12.059570
can,2014,total_15,66.435390
can,2015,15_19,52.946300
can,2015,20_24,77.939540
can,2015,25_29,86.652300
can,2015,30_34,87.642470
can,2015,35_39,88.084750
can,2015,40_44,88.984620
can,2015,45_49,87.836770
can,2015,50_54,85.318590
can,2015,55_59,75.548240
can,2015,60_64,54.206230
can,2015,65,12.233380
can,2015,total_15,66.362460
can,2016,15_19,53.264420
can,2016,20_24,78.147770
can,2016,25_29,86.750470
can,2016,30_34,87.895510
can,2016,35_39,88.318550
can,2016,40_44,89.180910
can,2016,45_49,87.972210
can,2016,50_54,85.559780
can,2016,55_59,76.140910
can,2016,60_64,54.905160
can,2016,65,12.408080
can,2016,total_15,66.289220
can,2017,15_19,53.582590
can,2017,20_24,78.356140
can,2017,25_29,86.847500
can,2017,30_34,88.148590
can,2017,35_39,88.553090
can,2017,40_44,89.378010
can,2017,45_49,88.107800
can,2017,50_54,85.800040
can,2017,55_59,76.734480
can,2017,60_64,55.607830
can,2017,65,12.580040
can,2017,total_15,66.199600
can,2018,15_19,53.900970
can,2018,20_24,78.564510
can,2018,25_29,86.943570
can,2018,30_34,88.400740
can,2018,35_39,88.787960
can,2018,40_44,89.575760
can,2018,45_49,88.243620
can,2018,50_54,86.039630
can,2018,55_59,77.327700
can,2018,60_64,56.312920
can,2018,65,12.750410
can,2018,total_15,66.093150
can,2019,15_19,54.219340
can,2019,20_24,78.772750
can,2019,25_29,87.038800
can,2019,30_34,88.651150
can,2019,35_39,89.022800
can,2019,40_44,89.773760
can,2019,45_49,88.379780
can,2019,50_54,86.278850
can,2019,55_59,77.919230
can,2019,60_64,57.019350
can,2019,65,12.920380
can,2019,total_15,65.967370
can,2020,15_19,54.537700
can,2020,20_24,78.980830
can,2020,25_29,87.133570
can,2020,30_34,88.899350
can,2020,35_39,89.257280
can,2020,40_44,89.971940
can,2020,45_49,88.516340
can,2020,50_54,86.518010
can,2020,55_59,78.508640
can,2020,60_64,57.726430
can,2020,65,13.090340
can,2020,total_15,65.820400
cpv,1990,15_19,56.806970
cpv,1990,20_24,70.799880
cpv,1990,25_29,73.150250
cpv,1990,30_34,71.063950
cpv,1990,35_39,67.074900
cpv,1990,40_44,64.365920
cpv,1990,45_49,59.396790
cpv,1990,50_54,55.922400
cpv,1990,55_59,53.791320
cpv,1990,60_64,52.412410
cpv,1990,65,32.514560
cpv,1990,total_15,61.642490
cpv,1991,15_19,56.376300
cpv,1991,20_24,71.029330
cpv,1991,25_29,73.586760
cpv,1991,30_34,71.994260
cpv,1991,35_39,68.091620
cpv,1991,40_44,64.605810
cpv,1991,45_49,60.370990
cpv,1991,50_54,56.199830
cpv,1991,55_59,53.528050
cpv,1991,60_64,51.948770
cpv,1991,65,32.527100
cpv,1991,total_15,61.973550
cpv,1992,15_19,55.880630
cpv,1992,20_24,71.332200
cpv,1992,25_29,73.931560
cpv,1992,30_34,72.846720
cpv,1992,35_39,69.193690
cpv,1992,40_44,64.701030
cpv,1992,45_49,61.672950
cpv,1992,50_54,56.532620
cpv,1992,55_59,53.279000
cpv,1992,60_64,51.449410
cpv,1992,65,32.462090
cpv,1992,total_15,62.266540
cpv,1993,15_19,55.350330
cpv,1993,20_24,71.629850
cpv,1993,25_29,74.261510
cpv,1993,30_34,73.584040
cpv,1993,35_39,70.334620
cpv,1993,40_44,64.982480
cpv,1993,45_49,63.163780
cpv,1993,50_54,56.915640
cpv,1993,55_59,53.084040
cpv,1993,60_64,50.923030
cpv,1993,65,32.294640
cpv,1993,total_15,62.525100
cpv,1994,15_19,54.837390
cpv,1994,20_24,71.839030
cpv,1994,25_29,74.648980
cpv,1994,30_34,74.221610
cpv,1994,35_39,71.420420
cpv,1994,40_44,65.582180
cpv,1994,45_49,64.417880
cpv,1994,50_54,57.414990
cpv,1994,55_59,52.947800
cpv,1994,60_64,50.395330
cpv,1994,65,32.056390
cpv,1994,total_15,62.763600
cpv,1995,15_19,54.364550
cpv,1995,20_24,71.923910
cpv,1995,25_29,75.132310
cpv,1995,30_34,74.757710
cpv,1995,35_39,72.391190
cpv,1995,40_44,66.475180
cpv,1995,45_49,65.088770
cpv,1995,50_54,58.081010
cpv,1995,55_59,52.892230
cpv,1995,60_64,49.876350
cpv,1995,65,31.746650
cpv,1995,total_15,62.986190
cpv,1996,15_19,53.906680
cpv,1996,20_24,71.889280
cpv,1996,25_29,75.694180
cpv,1996,30_34,75.217350
cpv,1996,35_39,73.262190
cpv,1996,40_44,67.472790
cpv,1996,45_49,65.353380
cpv,1996,50_54,58.997480
cpv,1996,55_59,52.822400
cpv,1996,60_64,49.302190
cpv,1996,65,31.420630
cpv,1996,total_15,63.173180
cpv,1997,15_19,53.483990
cpv,1997,20_24,71.756920
cpv,1997,25_29,76.304980
cpv,1997,30_34,75.616430
cpv,1997,35_39,74.074130
cpv,1997,40_44,68.532390
cpv,1997,45_49,65.415660
cpv,1997,50_54,60.290580
cpv,1997,55_59,52.808600
cpv,1997,60_64,48.692280
cpv,1997,65,31.030920
cpv,1997,total_15,63.341040
cpv,1998,15_19,53.087310
cpv,1998,20_24,71.590600
cpv,1998,25_29,76.895050
cpv,1998,30_34,76.010340
cpv,1998,35_39,74.808200
cpv,1998,40_44,69.612300
cpv,1998,45_49,65.607200
cpv,1998,50_54,61.840850
cpv,1998,55_59,52.841390
cpv,1998,60_64,48.126340
cpv,1998,65,30.559960
cpv,1998,total_15,63.493500
cpv,1999,15_19,52.699140
cpv,1999,20_24,71.469540
cpv,1999,25_29,77.381740
cpv,1999,30_34,76.466080
cpv,1999,35_39,75.465480
cpv,1999,40_44,70.665270
cpv,1999,45_49,66.062650
cpv,1999,50_54,63.182740
cpv,1999,55_59,53.028040
cpv,1999,60_64,47.610880
cpv,1999,65,30.017580
cpv,1999,total_15,63.642160
cpv,2000,15_19,52.307680
cpv,2000,20_24,71.423000
cpv,2000,25_29,77.753040
cpv,2000,30_34,76.993370
cpv,2000,35_39,76.063160
cpv,2000,40_44,71.665560
cpv,2000,45_49,66.741190
cpv,2000,50_54,64.001370
cpv,2000,55_59,53.474450
cpv,2000,60_64,47.168510
cpv,2000,65,29.416900
cpv,2000,total_15,63.798620
cpv,2001,15_19,51.928230
cpv,2001,20_24,71.517770
cpv,2001,25_29,78.123340
cpv,2001,30_34,77.538890
cpv,2001,35_39,76.602040
cpv,2001,40_44,72.621930
cpv,2001,45_49,67.403980
cpv,2001,50_54,64.272610
cpv,2001,55_59,54.359100
cpv,2001,60_64,46.974990
cpv,2001,65,28.762790
cpv,2001,total_15,63.994360
cpv,2002,15_19,51.538310
cpv,2002,20_24,71.652300
cpv,2002,25_29,78.449430
cpv,2002,30_34,78.161250
cpv,2002,35_39,77.091040
cpv,2002,40_44,73.561970
cpv,2002,45_49,68.162220
cpv,2002,50_54,64.290420
cpv,2002,55_59,55.625430
cpv,2002,60_64,46.809070
cpv,2002,65,28.084920
cpv,2002,total_15,64.202830
cpv,2003,15_19,51.135410
cpv,2003,20_24,71.807790
cpv,2003,25_29,78.753940
cpv,2003,30_34,78.815240
cpv,2003,35_39,77.566900
cpv,2003,40_44,74.447800
cpv,2003,45_49,69.012250
cpv,2003,50_54,64.355570
cpv,2003,55_59,57.117270
cpv,2003,60_64,46.680050
cpv,2003,65,27.382450
cpv,2003,total_15,64.422840
cpv,2004,15_19,50.728750
cpv,2004,20_24,71.940320
cpv,2004,25_29,79.101320
cpv,2004,30_34,79.421240
cpv,2004,35_39,78.081280
cpv,2004,40_44,75.239970
cpv,2004,45_49,69.907810
cpv,2004,50_54,64.635270
cpv,2004,55_59,58.374450
cpv,2004,60_64,46.658970
cpv,2004,65,26.736150
cpv,2004,total_15,64.665700
cpv,2005,15_19,50.319270
cpv,2005,20_24,72.028150
cpv,2005,25_29,79.499150
cpv,2005,30_34,79.951350
cpv,2005,35_39,78.650440
cpv,2005,40_44,75.957990
cpv,2005,45_49,70.799870
cpv,2005,50_54,65.129360
cpv,2005,55_59,58.972080
cpv,2005,60_64,46.837840
cpv,2005,65,26.016190
cpv,2005,total_15,64.920560
cpv,2006,15_19,49.929390
cpv,2006,20_24,72.112340
cpv,2006,25_29,79.916570
cpv,2006,30_34,80.388590
cpv,2006,35_39,79.257160
cpv,2006,40_44,76.604830
cpv,2006,45_49,71.653030
cpv,2006,50_54,65.727400
cpv,2006,55_59,59.018310
cpv,2006,60_64,47.209080
cpv,2006,65,25.301970
cpv,2006,total_15,65.210300
cpv,2007,15_19,49.521670
cpv,2007,20_24,72.175830
cpv,2007,25_29,80.375440
cpv,2007,30_34,80.744960
cpv,2007,35_39,79.932550
cpv,2007,40_44,77.187430
cpv,2007,45_49,72.489560
cpv,2007,50_54,66.408230
cpv,2007,55_59,58.792460
cpv,2007,60_64,47.966870
cpv,2007,65,24.593790
cpv,2007,total_15,65.504520
cpv,2008,15_19,49.093300
cpv,2008,20_24,72.218480
cpv,2008,25_29,80.864070
cpv,2008,30_34,81.062610
cpv,2008,35_39,80.629480
cpv,2008,40_44,77.748290
cpv,2008,45_49,73.265210
cpv,2008,50_54,67.175060
cpv,2008,55_59,58.594810
cpv,2008,60_64,49.012830
cpv,2008,65,23.918010
cpv,2008,total_15,65.794330
cpv,2009,15_19,48.650780
cpv,2009,20_24,72.249290
cpv,2009,25_29,81.332610
cpv,2009,30_34,81.411010
cpv,2009,35_39,81.284640
cpv,2009,40_44,78.340530
cpv,2009,45_49,73.952870
cpv,2009,50_54,67.988830
cpv,2009,55_59,58.634960
cpv,2009,60_64,49.881940
cpv,2009,65,23.317150
cpv,2009,total_15,66.080410
cpv,2010,15_19,48.203580
cpv,2010,20_24,72.262330
cpv,2010,25_29,81.768000
cpv,2010,30_34,81.819210
cpv,2010,35_39,81.851310
cpv,2010,40_44,79.009350
cpv,2010,45_49,74.545390
cpv,2010,50_54,68.800420
cpv,2010,55_59,58.921360
cpv,2010,60_64,50.148380
cpv,2010,65,22.759580
cpv,2010,total_15,66.367600
cpv,2011,15_19,47.784620
cpv,2011,20_24,72.232730
cpv,2011,25_29,82.118190
cpv,2011,30_34,82.244190
cpv,2011,35_39,82.289650
cpv,2011,40_44,79.751780
cpv,2011,45_49,75.084340
cpv,2011,50_54,69.586450
cpv,2011,55_59,59.294480
cpv,2011,60_64,50.060330
cpv,2011,65,22.453700
cpv,2011,total_15,66.783920
cpv,2012,15_19,47.376910
cpv,2012,20_24,72.197510
cpv,2012,25_29,82.442280
cpv,2012,30_34,82.709250
cpv,2012,35_39,82.642470
cpv,2012,40_44,80.549880
cpv,2012,45_49,75.570010
cpv,2012,50_54,70.359670
cpv,2012,55_59,59.767890
cpv,2012,60_64,49.563850
cpv,2012,65,22.182150
cpv,2012,total_15,67.202290
cpv,2013,15_19,46.972680
cpv,2013,20_24,72.159020
cpv,2013,25_29,82.749550
cpv,2013,30_34,83.185410
cpv,2013,35_39,82.979580
cpv,2013,40_44,81.328730
cpv,2013,45_49,76.046910
cpv,2013,50_54,71.082120
cpv,2013,55_59,60.341310
cpv,2013,60_64,49.029780
cpv,2013,65,21.934770
cpv,2013,total_15,67.603470
cpv,2014,15_19,46.563990
cpv,2014,20_24,72.131720
cpv,2014,25_29,83.044280
cpv,2014,30_34,83.640570
cpv,2014,35_39,83.339360
cpv,2014,40_44,82.039460
cpv,2014,45_49,76.572250
cpv,2014,50_54,71.722420
cpv,2014,55_59,60.989540
cpv,2014,60_64,48.702030
cpv,2014,65,21.687100
cpv,2014,total_15,67.967060
cpv,2015,15_19,46.146440
cpv,2015,20_24,72.118420
cpv,2015,25_29,83.338360
cpv,2015,30_34,84.049570
cpv,2015,35_39,83.764270
cpv,2015,40_44,82.648410
cpv,2015,45_49,77.170650
cpv,2015,50_54,72.288350
cpv,2015,55_59,61.646220
cpv,2015,60_64,48.610070
cpv,2015,65,21.424260
cpv,2015,total_15,68.285000
cpv,2016,15_19,45.738200
cpv,2016,20_24,72.114720
cpv,2016,25_29,83.617350
cpv,2016,30_34,84.413100
cpv,2016,35_39,84.216350
cpv,2016,40_44,83.186150
cpv,2016,45_49,77.804640
cpv,2016,50_54,72.775790
cpv,2016,55_59,62.291320
cpv,2016,60_64,48.668160
cpv,2016,65,21.150750
cpv,2016,total_15,68.626250
cpv,2017,15_19,45.325840
cpv,2017,20_24,72.126420
cpv,2017,25_29,83.896020
cpv,2017,30_34,84.752680
cpv,2017,35_39,84.696820
cpv,2017,40_44,83.641820
cpv,2017,45_49,78.512340
cpv,2017,50_54,73.208030
cpv,2017,55_59,62.922840
cpv,2017,60_64,48.851370
cpv,2017,65,20.864680
cpv,2017,total_15,68.929470
cpv,2018,15_19,44.907140
cpv,2018,20_24,72.150970
cpv,2018,25_29,84.175690
cpv,2018,30_34,85.078540
cpv,2018,35_39,85.188450
cpv,2018,40_44,84.073180
cpv,2018,45_49,79.223240
cpv,2018,50_54,73.638080
cpv,2018,55_59,63.495860
cpv,2018,60_64,49.140080
cpv,2018,65,20.574480
cpv,2018,total_15,69.194600
cpv,2019,15_19,44.489690
cpv,2019,20_24,72.173070
cpv,2019,25_29,84.471040
cpv,2019,30_34,85.400250
cpv,2019,35_39,85.654460
cpv,2019,40_44,84.532350
cpv,2019,45_49,79.860440
cpv,2019,50_54,74.113790
cpv,2019,55_59,63.987980
cpv,2019,60_64,49.501060
cpv,2019,65,20.294700
cpv,2019,total_15,69.426350
cpv,2020,15_19,44.072070
cpv,2020,20_24,72.194110
cpv,2020,25_29,84.779370
cpv,2020,30_34,85.721720
cpv,2020,35_39,86.085210
cpv,2020,40_44,85.040990
cpv,2020,45_49,80.387780
cpv,2020,50_54,74.663890
cpv,2020,55_59,64.390330
cpv,2020,60_64,49.887100
cpv,2020,65,20.031680
cpv,2020,total_15,69.631450
caf,1988,15_19,56.624080
caf,1988,20_24,73.212910
caf,1988,25_29,81.174340
caf,1988,30_34,84.874440
caf,1988,35_39,87.458080
caf,1988,40_44,88.632080
caf,1988,45_49,89.758790
caf,1988,50_54,88.962460
caf,1988,55_59,87.639060
caf,1988,60_64,84.751710
caf,1988,65,72.656350
caf,1989,15_19,56.859680
caf,1989,20_24,73.187640
caf,1989,25_29,81.007560
caf,1989,30_34,84.700970
caf,1989,35_39,87.257390
caf,1989,40_44,88.470960
caf,1989,45_49,89.619140
caf,1989,50_54,88.852650
caf,1989,55_59,87.574930
caf,1989,60_64,84.725670
caf,1989,65,72.690780
caf,1990,15_19,56.953600
caf,1990,20_24,73.181430
caf,1990,25_29,81.013310
caf,1990,30_34,84.736350
caf,1990,35_39,87.397950
caf,1990,40_44,88.638490
caf,1990,45_49,89.813100
caf,1990,50_54,88.988040
caf,1990,55_59,87.677180
caf,1990,60_64,84.883510
caf,1990,65,72.906500
caf,1990,total_15,78.054010
caf,1991,15_19,56.891700
caf,1991,20_24,73.193360
caf,1991,25_29,81.113920
caf,1991,30_34,84.853000
caf,1991,35_39,87.593500
caf,1991,40_44,88.829290
caf,1991,45_49,90.019760
caf,1991,50_54,89.139540
caf,1991,55_59,87.784910
caf,1991,60_64,85.014310
caf,1991,65,73.052700
caf,1991,total_15,78.100770
caf,1992,15_19,56.708320
caf,1992,20_24,73.220390
caf,1992,25_29,81.399510
caf,1992,30_34,85.196390
caf,1992,35_39,88.191820
caf,1992,40_44,89.412990
caf,1992,45_49,90.622980
caf,1992,50_54,89.578740
caf,1992,55_59,88.089210
caf,1992,60_64,85.392740
caf,1992,65,73.475750
caf,1992,total_15,78.324560
caf,1993,15_19,56.453140
caf,1993,20_24,73.253970
caf,1993,25_29,81.627590
caf,1993,30_34,85.437490
caf,1993,35_39,88.502620
caf,1993,40_44,89.681110
caf,1993,45_49,90.886850
caf,1993,50_54,89.774460
caf,1993,55_59,88.217410
caf,1993,60_64,85.511180
caf,1993,65,73.548320
caf,1993,total_15,78.395760
caf,1994,15_19,56.190320
caf,1994,20_24,73.286960
caf,1994,25_29,81.793940
caf,1994,30_34,85.592940
caf,1994,35_39,88.610360
caf,1994,40_44,89.737920
caf,1994,45_49,90.926190
caf,1994,50_54,89.813030
caf,1994,55_59,88.231150
caf,1994,60_64,85.475110
caf,1994,65,73.403690
caf,1994,total_15,78.370940
caf,1995,15_19,55.962430
caf,1995,20_24,73.315570
caf,1995,25_29,81.900570
caf,1995,30_34,85.679940
caf,1995,35_39,88.588110
caf,1995,40_44,89.669300
caf,1995,45_49,90.830590
caf,1995,50_54,89.758430
caf,1995,55_59,88.179290
caf,1995,60_64,85.348820
caf,1995,65,73.155180
caf,1995,total_15,78.295010
caf,1996,15_19,55.772510
caf,1996,20_24,73.349270
caf,1996,25_29,82.148280
caf,1996,30_34,85.958260
caf,1996,35_39,89.025360
caf,1996,40_44,90.084980
caf,1996,45_49,91.243030
caf,1996,50_54,90.060750
caf,1996,55_59,88.388940
caf,1996,60_64,85.607000
caf,1996,65,73.442660
caf,1996,total_15,78.431090
caf,1997,15_19,55.606640
caf,1997,20_24,73.374260
caf,1997,25_29,82.248890
caf,1997,30_34,86.045290
caf,1997,35_39,89.029120
caf,1997,40_44,90.050420
caf,1997,45_49,91.180050
caf,1997,50_54,90.035390
caf,1997,55_59,88.359660
caf,1997,60_64,85.534410
caf,1997,65,73.290280
caf,1997,total_15,78.354760
caf,1998,15_19,55.463150
caf,1998,20_24,73.390460
caf,1998,25_29,82.338830
caf,1998,30_34,86.134930
caf,1998,35_39,89.045100
caf,1998,40_44,90.026890
caf,1998,45_49,91.129620
caf,1998,50_54,90.012600
caf,1998,55_59,88.336000
caf,1998,60_64,85.476680
caf,1998,65,73.158740
caf,1998,total_15,78.285530
caf,1999,15_19,55.336670
caf,1999,20_24,73.400070
caf,1999,25_29,82.425730
caf,1999,30_34,86.234970
caf,1999,35_39,89.098870
caf,1999,40_44,90.042410
caf,1999,45_49,91.115260
caf,1999,50_54,90.011430
caf,1999,55_59,88.332340
caf,1999,60_64,85.443670
caf,1999,65,73.072690
caf,1999,total_15,78.237690
caf,2000,15_19,55.219520
caf,2000,20_24,73.408340
caf,2000,25_29,82.514100
caf,2000,30_34,86.349840
caf,2000,35_39,89.203270
caf,2000,40_44,90.109960
caf,2000,45_49,91.155280
caf,2000,50_54,90.041520
caf,2000,55_59,88.349800
caf,2000,60_64,85.450610
caf,2000,65,73.038050
caf,2000,total_15,78.219180
caf,2001,15_19,55.114290
caf,2001,20_24,73.420180
caf,2001,25_29,82.620480
caf,2001,30_34,86.489610
caf,2001,35_39,89.378610
caf,2001,40_44,90.250680
caf,2001,45_49,91.276800
caf,2001,50_54,90.121090
caf,2001,55_59,88.409290
caf,2001,60_64,85.519470
caf,2001,65,73.104650
caf,2001,total_15,78.229770
caf,2002,15_19,55.018380
caf,2002,20_24,73.429550
caf,2002,25_29,82.719020
caf,2002,30_34,86.637790
caf,2002,35_39,89.585080
caf,2002,40_44,90.424590
caf,2002,45_49,91.427900
caf,2002,50_54,90.215810
caf,2002,55_59,88.481040
caf,2002,60_64,85.607310
caf,2002,65,73.203010
caf,2002,total_15,78.247820
caf,2003,15_19,54.908810
caf,2003,20_24,73.439800
caf,2003,25_29,82.902750
caf,2003,30_34,86.904450
caf,2003,35_39,90.098400
caf,2003,40_44,90.917500
caf,2003,45_49,91.911210
caf,2003,50_54,90.534460
caf,2003,55_59,88.711170
caf,2003,60_64,85.926140
caf,2003,65,73.629200
caf,2003,total_15,78.405360
caf,2004,15_19,54.757680
caf,2004,20_24,73.453460
caf,2004,25_29,82.997930
caf,2004,30_34,87.044560
caf,2004,35_39,90.276130
caf,2004,40_44,91.055600
caf,2004,45_49,92.013110
caf,2004,50_54,90.592780
caf,2004,55_59,88.748110
caf,2004,60_64,85.958500
caf,2004,65,73.631260
caf,2004,total_15,78.398610
caf,2005,15_19,54.546590
caf,2005,20_24,73.473270
caf,2005,25_29,83.113540
caf,2005,30_34,87.190120
caf,2005,35_39,90.441770
caf,2005,40_44,91.180830
caf,2005,45_49,92.090550
caf,2005,50_54,90.637000
caf,2005,55_59,88.768220
caf,2005,60_64,85.953050
caf,2005,65,73.559270
caf,2005,total_15,78.386020
caf,2006,15_19,54.269420
caf,2006,20_24,73.499420
caf,2006,25_29,83.254150
caf,2006,30_34,87.329900
caf,2006,35_39,90.582800
caf,2006,40_44,91.294080
caf,2006,45_49,92.153390
caf,2006,50_54,90.676860
caf,2006,55_59,88.778390
caf,2006,60_64,85.918820
caf,2006,65,73.429070
caf,2006,total_15,78.396860
caf,2007,15_19,53.937100
caf,2007,20_24,73.533420
caf,2007,25_29,83.430210
caf,2007,30_34,87.490980
caf,2007,35_39,90.761470
caf,2007,40_44,91.445110
caf,2007,45_49,92.253460
caf,2007,50_54,90.744700
caf,2007,55_59,88.799080
caf,2007,60_64,85.893500
caf,2007,65,73.292440
caf,2007,total_15,78.435550
caf,2008,15_19,53.562700
caf,2008,20_24,73.572460
caf,2008,25_29,83.645900
caf,2008,30_34,87.687870
caf,2008,35_39,91.009520
caf,2008,40_44,91.675170
caf,2008,45_49,92.436650
caf,2008,50_54,90.870460
caf,2008,55_59,88.860150
caf,2008,60_64,85.917620
caf,2008,65,73.212230
caf,2008,total_15,78.517080
caf,2009,15_19,53.163420
caf,2009,20_24,73.614170
caf,2009,25_29,83.870990
caf,2009,30_34,87.891740
caf,2009,35_39,91.249370
caf,2009,40_44,91.902640
caf,2009,45_49,92.623910
caf,2009,50_54,91.001420
caf,2009,55_59,88.922600
caf,2009,60_64,85.934940
caf,2009,65,73.114370
caf,2009,total_15,78.599780
caf,2010,15_19,52.752940
caf,2010,20_24,73.655600
caf,2010,25_29,84.091580
caf,2010,30_34,88.087910
caf,2010,35_39,91.449160
caf,2010,40_44,92.095530
caf,2010,45_49,92.782330
caf,2010,50_54,91.115030
caf,2010,55_59,88.972500
caf,2010,60_64,85.921510
caf,2010,65,72.969550
caf,2010,total_15,78.665760
caf,2011,15_19,52.555170
caf,2011,20_24,73.628810
caf,2011,25_29,84.205810
caf,2011,30_34,88.177750
caf,2011,35_39,91.538180
caf,2011,40_44,92.194270
caf,2011,45_49,92.822260
caf,2011,50_54,91.103380
caf,2011,55_59,88.912030
caf,2011,60_64,85.724900
caf,2011,65,72.498460
caf,2011,total_15,78.684770
caf,2012,15_19,52.357740
caf,2012,20_24,73.601620
caf,2012,25_29,84.323420
caf,2012,30_34,88.270480
caf,2012,35_39,91.619450
caf,2012,40_44,92.287730
caf,2012,45_49,92.865070
caf,2012,50_54,91.097430
caf,2012,55_59,88.853320
caf,2012,60_64,85.526750
caf,2012,65,72.023930
caf,2012,total_15,78.703580
caf,2013,15_19,52.160700
caf,2013,20_24,73.574150
caf,2013,25_29,84.442020
caf,2013,30_34,88.367770
caf,2013,35_39,91.696330
caf,2013,40_44,92.374500
caf,2013,45_49,92.910730
caf,2013,50_54,91.095100
caf,2013,55_59,88.798080
caf,2013,60_64,85.326810
caf,2013,65,71.546070
caf,2013,total_15,78.725390
caf,2014,15_19,51.963700
caf,2014,20_24,73.547700
caf,2014,25_29,84.560420
caf,2014,30_34,88.468310
caf,2014,35_39,91.774640
caf,2014,40_44,92.451310
caf,2014,45_49,92.953730
