country,year,age_group,fpr
dza,1998,55_59,8.245375
dza,1998,60_64,3.912349
dza,1998,65,0.6527966
dza,1998,total_15,11.8275
dza,1999,15_19,9.186100999999999
dza,1999,20_24,18.12419
dza,1999,25_29,19.80555
dza,1999,30_34,13.42673
dza,1999,35_39,8.597249
dza,1999,40_44,11.682030000000001
dza,1999,45_49,9.372584
dza,1999,50_54,10.45526
dza,1999,55_59,8.593028
dza,1999,60_64,3.989033
dza,1999,65,0.6602172
dza,1999,total_15,11.89645
dza,2000,15_19,8.810642999999999
dza,2000,20_24,17.23639
dza,2000,25_29,20.184839999999998
dza,2000,30_34,14.330860000000001
dza,2000,35_39,9.422905
dza,2000,40_44,12.1773
dza,2000,45_49,9.756878
dza,2000,50_54,10.507480000000001
dza,2000,55_59,8.935885
dza,2000,60_64,4.067156
dza,2000,65,0.6677215999999999
dza,2000,total_15,12.00049
dza,2001,15_19,8.449103
dza,2001,20_24,16.38336
dza,2001,25_29,20.56952
dza,2001,30_34,15.285120000000001
dza,2001,35_39,10.3189
dza,2001,40_44,12.690539999999999
dza,2001,45_49,10.15516
dza,2001,50_54,10.55992
dza,2001,55_59,9.268426
dza,2001,60_64,4.146744
dza,2001,65,0.6753107
dza,2001,total_15,12.14115
dza,2002,15_19,8.101081
dza,2002,20_24,15.564620000000001
dza,2002,25_29,20.95962
dza,2002,30_34,16.29084
dza,2002,35_39,11.289480000000001
dza,2002,40_44,13.222170000000002
dza,2002,45_49,10.5678
dza,2002,50_54,10.612589999999999
dza,2002,55_59,9.589795
dza,2002,60_64,4.227819
dza,2002,65,0.6829854999999999
dza,2002,total_15,12.31684
dza,2003,15_19,7.766177000000001
dza,2003,20_24,14.77956
dza,2003,25_29,21.35512
dza,2003,30_34,17.34917
dza,2003,35_39,12.33879
dza,2003,40_44,13.77254
dza,2003,45_49,10.99515
dza,2003,50_54,10.6655
dza,2003,55_59,9.892816999999999
dza,2003,60_64,4.31041
dza,2003,65,0.6907468000000001
dza,2003,total_15,12.525210000000001
dza,2004,15_19,7.443997
dza,2004,20_24,14.02752
dza,2004,25_29,21.75603
dza,2004,30_34,18.46111
dza,2004,35_39,13.47081
dza,2004,40_44,14.34205
dza,2004,45_49,11.43758
dza,2004,50_54,10.718630000000001
dza,2004,55_59,10.177769999999999
dza,2004,60_64,4.394539
dza,2004,65,0.6985958000000001
dza,2004,total_15,12.76425
dza,2005,15_19,7.13415
dza,2005,20_24,13.30776
dza,2005,25_29,22.16234
dza,2005,30_34,19.62738
dza,2005,35_39,14.68929
dza,2005,40_44,14.931020000000002
dza,2005,45_49,11.895430000000001
dza,2005,50_54,10.772
dza,2005,55_59,10.44364
dza,2005,60_64,4.480233
dza,2005,65,0.7065333
dza,2005,total_15,13.03459
dza,2006,15_19,6.836246000000001
dza,2006,20_24,12.61952
dza,2006,25_29,22.57406
dza,2006,30_34,20.848489999999998
dza,2006,35_39,15.99761
dza,2006,40_44,15.53979
dza,2006,45_49,12.36905
dza,2006,50_54,10.825610000000001
dza,2006,55_59,10.69975
dza,2006,60_64,4.567519
dza,2006,65,0.7145603
dza,2006,total_15,13.34234
dza,2007,15_19,6.549905
dza,2007,20_24,11.961960000000001
dza,2007,25_29,22.99116
dza,2007,30_34,22.124670000000002
dza,2007,35_39,17.39869
dza,2007,40_44,16.168670000000002
dza,2007,45_49,12.85877
dza,2007,50_54,10.879439999999999
dza,2007,55_59,10.93205
dza,2007,60_64,4.656422
dza,2007,65,0.7226779000000001
dza,2007,total_15,13.686979999999998
dza,2008,15_19,6.27475
dza,2008,20_24,11.33422
dza,2008,25_29,23.41364
dza,2008,30_34,23.4558
dza,2008,35_39,18.89488
dza,2008,40_44,16.81793
dza,2008,45_49,13.364920000000001
dza,2008,50_54,10.93352
dza,2008,55_59,11.138710000000001
dza,2008,60_64,4.74697
dza,2008,65,0.7308871
dza,2008,total_15,14.06954
dza,2009,15_19,6.01041
dza,2009,20_24,10.73541
dza,2009,25_29,23.841479999999997
dza,2009,30_34,24.841479999999997
dza,2009,35_39,20.487820000000003
dza,2009,40_44,17.487820000000003
dza,2009,45_49,13.887820000000001
dza,2009,50_54,10.98782
dza,2009,55_59,11.311160000000001
dza,2009,60_64,4.839189
dza,2009,65,0.7391886999999999
dza,2009,total_15,14.490279999999998
dza,2010,15_19,6.49051
dza,2010,20_24,11.21551
dza,2010,25_29,23.43812
dza,2010,30_34,24.43812
dza,2010,35_39,20.80708
dza,2010,40_44,17.80708
dza,2010,45_49,14.20708
dza,2010,50_54,11.307080000000001
dza,2010,55_59,11.43897
dza,2010,60_64,4.804078
dza,2010,65,0.7040779
dza,2010,total_15,14.68171
dza,2011,15_19,6.3414589999999995
dza,2011,20_24,11.29396
dza,2011,25_29,23.69431
dza,2011,30_34,24.69431
dza,2011,35_39,21.32637
dza,2011,40_44,18.32637
dza,2011,45_49,14.70638
dza,2011,50_54,11.626380000000001
dza,2011,55_59,11.595080000000001
dza,2011,60_64,4.973669999999999
dza,2011,65,0.7136701
dza,2011,total_15,14.962060000000001
dza,2012,15_19,6.192409
dza,2012,20_24,11.37241
dza,2012,25_29,23.9505
dza,2012,30_34,24.9505
dza,2012,35_39,21.845670000000002
dza,2012,40_44,18.845670000000002
dza,2012,45_49,15.205670000000001
dza,2012,50_54,11.94567
dza,2012,55_59,11.75118
dza,2012,60_64,5.143262
dza,2012,65,0.7232623
dza,2012,total_15,15.246410000000001
dza,2013,15_19,6.043357
dza,2013,20_24,11.45086
dza,2013,25_29,24.20669
dza,2013,30_34,25.20669
dza,2013,35_39,22.36496
dza,2013,40_44,19.36496
dza,2013,45_49,15.70496
dza,2013,50_54,12.26496
dza,2013,55_59,11.90728
dza,2013,60_64,5.312855
dza,2013,65,0.7328545
dza,2013,total_15,15.52961
dza,2014,15_19,5.894305999999999
dza,2014,20_24,11.52931
dza,2014,25_29,24.462870000000002
dza,2014,30_34,25.462870000000002
dza,2014,35_39,22.88425
dza,2014,40_44,19.88425
dza,2014,45_49,16.20425
dza,2014,50_54,12.58425
dza,2014,55_59,12.06338
dza,2014,60_64,5.4824470000000005
dza,2014,65,0.7424467
dza,2014,total_15,15.80313
dza,2015,15_19,5.745255
dza,2015,20_24,11.60775
dza,2015,25_29,24.71906
dza,2015,30_34,25.71906
dza,2015,35_39,23.40354
dza,2015,40_44,20.40354
dza,2015,45_49,16.70354
dza,2015,50_54,12.90354
dza,2015,55_59,12.219489999999999
dza,2015,60_64,5.652039
dza,2015,65,0.752039
dza,2015,total_15,16.05988
dza,2016,15_19,5.596204
dza,2016,20_24,11.6862
dza,2016,25_29,24.97525
dza,2016,30_34,25.97525
dza,2016,35_39,23.922829999999998
dza,2016,40_44,20.922829999999998
dza,2016,45_49,17.20283
dza,2016,50_54,13.222829999999998
dza,2016,55_59,12.375589999999999
dza,2016,60_64,5.821631
dza,2016,65,0.7616312
dza,2016,total_15,16.302770000000002
dza,2017,15_19,5.447153
dza,2017,20_24,11.76465
dza,2017,25_29,25.23144
dza,2017,30_34,26.231440000000003
dza,2017,35_39,24.44213
dza,2017,40_44,21.44213
dza,2017,45_49,17.70213
dza,2017,50_54,13.542129999999998
dza,2017,55_59,12.53169
dza,2017,60_64,5.991223000000001
dza,2017,65,0.7712234
dza,2017,total_15,16.52792
dza,2018,15_19,5.298102
dza,2018,20_24,11.8431
dza,2018,25_29,25.48763
dza,2018,30_34,26.48763
dza,2018,35_39,24.96142
dza,2018,40_44,21.96142
dza,2018,45_49,18.201420000000002
dza,2018,50_54,13.86142
dza,2018,55_59,12.68779
dza,2018,60_64,6.1608160000000005
dza,2018,65,0.7808155999999999
dza,2018,total_15,16.732020000000002
dza,2019,15_19,5.149051
dza,2019,20_24,11.92155
dza,2019,25_29,25.74381
dza,2019,30_34,26.743809999999996
dza,2019,35_39,25.480710000000002
dza,2019,40_44,22.480710000000002
dza,2019,45_49,18.70071
dza,2019,50_54,14.180710000000001
dza,2019,55_59,12.8439
dza,2019,60_64,6.330408
dza,2019,65,0.7904078
dza,2019,total_15,16.91186
dza,2020,15_19,5.0
dza,2020,20_24,12.0
dza,2020,25_29,26.0
dza,2020,30_34,27.0
dza,2020,35_39,26.0
dza,2020,40_44,23.0
dza,2020,45_49,19.2
dza,2020,50_54,14.5
dza,2020,55_59,13.0
dza,2020,60_64,6.5
dza,2020,65,0.8
dza,2020,total_15,17.06612
ago,1990,15_19,40.91148
ago,1990,20_24,65.08471999999999
ago,1990,25_29,75.65965
ago,1990,30_34,78.80211
ago,1990,35_39,80.01309
ago,1990,40_44,79.54137
ago,1990,45_49,78.69433000000001
ago,1990,50_54,74.42985
ago,1990,55_59,68.8223
ago,1990,60_64,58.5191
ago,1990,65,41.76164
ago,1990,total_15,65.80011999999999
ago,1991,15_19,41.089259999999996
ago,1991,20_24,65.36755
ago,1991,25_29,75.98841999999999
ago,1991,30_34,79.14454
ago,1991,35_39,80.36079000000001
ago,1991,40_44,79.88906
ago,1991,45_49,79.04202
ago,1991,50_54,74.75871
ago,1991,55_59,69.12637
ago,1991,60_64,58.77766
ago,1991,65,41.94615
ago,1991,total_15,66.08331
ago,1992,15_19,41.635220000000004
ago,1992,20_24,66.23611
ago,1992,25_29,76.99809
ago,1992,30_34,80.19615
ago,1992,35_39,81.42856
ago,1992,40_44,80.95683000000001
ago,1992,45_49,80.10979
ago,1992,50_54,75.76862
ago,1992,55_59,70.0602
ago,1992,60_64,59.57168000000001
ago,1992,65,42.5128
ago,1992,total_15,66.95391
ago,1993,15_19,43.232279999999996
ago,1993,20_24,68.77682
ago,1993,25_29,79.95161999999999
ago,1993,30_34,83.27235
ago,1993,35_39,84.55203
ago,1993,40_44,84.08031
ago,1993,45_49,83.23326999999999
ago,1993,50_54,78.72282
ago,1993,55_59,72.79184000000001
ago,1993,60_64,61.894369999999995
ago,1993,65,44.17037
ago,1993,total_15,69.51763000000001
ago,1994,15_19,43.22006
ago,1994,20_24,68.75737
ago,1994,25_29,79.92902
ago,1994,30_34,83.2488
ago,1994,35_39,84.52812
ago,1994,40_44,84.0564
ago,1994,45_49,83.20936
ago,1994,50_54,78.70021
ago,1994,55_59,72.77093
ago,1994,60_64,61.87659
ago,1994,65,44.15768
ago,1994,total_15,69.48455
ago,1995,15_19,42.889540000000004
ago,1995,20_24,68.23156
ago,1995,25_29,79.31777
ago,1995,30_34,82.61216999999999
ago,1995,35_39,83.88171
ago,1995,40_44,83.40998
ago,1995,45_49,82.56294
ago,1995,50_54,78.08882
ago,1995,55_59,72.2056
ago,1995,60_64,61.3959
ago,1995,65,43.814640000000004
ago,1995,total_15,68.94351999999999
ago,1996,15_19,42.503170000000004
ago,1996,20_24,67.61691
ago,1996,25_29,78.60324
ago,1996,30_34,81.86797
ago,1996,35_39,83.12607
ago,1996,40_44,82.65434
ago,1996,45_49,81.8073
ago,1996,50_54,77.37413000000001
ago,1996,55_59,71.54475
ago,1996,60_64,60.83399
ago,1996,65,43.41364
ago,1996,total_15,68.29794
ago,1997,15_19,42.25623
ago,1997,20_24,67.22404
ago,1997,25_29,78.14656
ago,1997,30_34,81.39232
ago,1997,35_39,82.6431
ago,1997,40_44,82.17138
ago,1997,45_49,81.32434
ago,1997,50_54,76.91734
ago,1997,55_59,71.12238
ago,1997,60_64,60.47485
ago,1997,65,43.157340000000005
ago,1997,total_15,67.88068
ago,1998,15_19,42.053490000000004
ago,1998,20_24,66.90151999999999
ago,1998,25_29,77.77162
ago,1998,30_34,81.00180999999999
ago,1998,35_39,82.2466
ago,1998,40_44,81.77486999999999
ago,1998,45_49,80.92783
ago,1998,50_54,76.54231999999999
ago,1998,55_59,70.77561
ago,1998,60_64,60.179990000000004
ago,1998,65,42.94692
ago,1998,total_15,67.53859
ago,1999,15_19,42.02368
ago,1999,20_24,66.85409
ago,1999,25_29,77.71649000000001
ago,1999,30_34,80.94439
ago,1999,35_39,82.18829000000001
ago,1999,40_44,81.71656999999999
ago,1999,45_49,80.86953000000001
ago,1999,50_54,76.48716999999999
ago,1999,55_59,70.72462
ago,1999,60_64,60.136630000000004
ago,1999,65,42.91598
ago,1999,total_15,67.47986999999999
ago,2000,15_19,42.003809999999994
ago,2000,20_24,66.82249
ago,2000,25_29,77.67975
ago,2000,30_34,80.90612
ago,2000,35_39,82.14944
ago,2000,40_44,81.67771
ago,2000,45_49,80.83067
ago,2000,50_54,76.45042
ago,2000,55_59,70.69064
ago,2000,60_64,60.10774
ago,2000,65,42.89536
ago,2000,total_15,67.44229
ago,2001,15_19,41.97616
ago,2001,20_24,66.77849
ago,2001,25_29,77.62861
ago,2001,30_34,80.85285
ago,2001,35_39,82.09535
ago,2001,40_44,81.62363
ago,2001,45_49,80.77659
ago,2001,50_54,76.39928
ago,2001,55_59,70.64334000000001
ago,2001,60_64,60.067519999999995
ago,2001,65,42.86665
ago,2001,total_15,67.37738
ago,2002,15_19,41.384859999999996
ago,2002,20_24,65.83781
ago,2002,25_29,76.5351
ago,2002,30_34,79.71392
ago,2002,35_39,80.93892
ago,2002,40_44,80.46719
ago,2002,45_49,79.62016
ago,2002,50_54,75.3055
ago,2002,55_59,69.63198
ago,2002,60_64,59.20757
ago,2002,65,42.252959999999995
ago,2002,total_15,66.40572
ago,2003,15_19,41.37076
ago,2003,20_24,65.81538
ago,2003,25_29,76.50901
ago,2003,30_34,79.68675
ago,2003,35_39,80.91133
ago,2003,40_44,80.43961
ago,2003,45_49,79.59257
ago,2003,50_54,75.27941
ago,2003,55_59,69.60786
ago,2003,60_64,59.18705
ago,2003,65,42.23832
ago,2003,total_15,66.36819
ago,2004,15_19,40.97552
ago,2004,20_24,65.18661
ago,2004,25_29,75.77808
ago,2004,30_34,78.92546999999999
ago,2004,35_39,80.13834
ago,2004,40_44,79.66662
ago,2004,45_49,78.81958
ago,2004,50_54,74.54831999999999
ago,2004,55_59,68.93184000000001
ago,2004,60_64,58.61224
ago,2004,65,41.828109999999995
ago,2004,total_15,65.72389
ago,2005,15_19,40.12663
ago,2005,20_24,63.836130000000004
ago,2005,25_29,74.20818
ago,2005,30_34,77.29035
ago,2005,35_39,78.4781
ago,2005,40_44,78.00638000000001
ago,2005,45_49,77.15934
ago,2005,50_54,72.97804000000001
ago,2005,55_59,67.47986999999999
ago,2005,60_64,57.37764
ago,2005,65,40.94705
ago,2005,total_15,64.35767
ago,2006,15_19,39.39058
ago,2006,20_24,62.665169999999996
ago,2006,25_29,72.84696
ago,2006,30_34,75.8726
ago,2006,35_39,77.03856999999999
ago,2006,40_44,76.56684
ago,2006,45_49,75.7198
ago,2006,50_54,71.61652
ago,2006,55_59,66.22091999999999
ago,2006,60_64,56.30716999999999
ago,2006,65,40.18311
ago,2006,total_15,63.17535
ago,2007,15_19,38.576190000000004
ago,2007,20_24,61.36959
ago,2007,25_29,71.34087
ago,2007,30_34,74.30396
ago,2007,35_39,75.44582
ago,2007,40_44,74.9741
ago,2007,45_49,74.12706
ago,2007,50_54,70.11008000000001
ago,2007,55_59,64.82798000000001
ago,2007,60_64,55.12276
ago,2007,65,39.33787
ago,2007,total_15,61.87254
ago,2008,15_19,38.188340000000004
ago,2008,20_24,60.752559999999995
ago,2008,25_29,70.6236
ago,2008,30_34,73.55689
ago,2008,35_39,74.68727
ago,2008,40_44,74.21555
ago,2008,45_49,73.36851
ago,2008,50_54,69.39264
ago,2008,55_59,64.16459
ago,2008,60_64,54.558690000000006
ago,2008,65,38.935320000000004
ago,2008,total_15,61.25914
ago,2009,15_19,38.64991
ago,2009,20_24,61.486869999999996
ago,2009,25_29,71.47721
ago,2009,30_34,74.44596
ago,2009,35_39,75.59
ago,2009,40_44,75.11828
ago,2009,45_49,74.27124
ago,2009,50_54,70.24645
ago,2009,55_59,64.95408
ago,2009,60_64,55.229980000000005
ago,2009,65,39.414390000000004
ago,2009,total_15,62.012969999999996
ago,2010,15_19,39.094440000000006
ago,2010,20_24,62.194069999999996
ago,2010,25_29,72.29930999999999
ago,2010,30_34,75.30221
ago,2010,35_39,76.4594
ago,2010,40_44,75.98768000000001
ago,2010,45_49,75.14064
ago,2010,50_54,71.06874
ago,2010,55_59,65.71441
ago,2010,60_64,55.876490000000004
ago,2010,65,39.87576
ago,2010,total_15,62.735890000000005
ago,2011,15_19,39.1731
ago,2011,20_24,62.31919
ago,2011,25_29,72.44476999999999
ago,2011,30_34,75.4537
ago,2011,35_39,76.61324
ago,2011,40_44,76.14151
ago,2011,45_49,75.29446999999999
ago,2011,50_54,71.21423
ago,2011,55_59,65.84895
ago,2011,60_64,55.990880000000004
ago,2011,65,39.9574
ago,2011,total_15,62.863859999999995
ago,2012,15_19,39.117129999999996
ago,2012,20_24,62.23016
ago,2012,25_29,72.34127
ago,2012,30_34,75.34591999999999
ago,2012,35_39,76.50378
ago,2012,40_44,76.03206
ago,2012,45_49,75.18502
ago,2012,50_54,71.11072
ago,2012,55_59,65.75323
ago,2012,60_64,55.909490000000005
ago,2012,65,39.89931
ago,2012,total_15,62.7745
ago,2013,15_19,39.34514
ago,2013,20_24,62.5929
ago,2013,25_29,72.76294
ago,2013,30_34,75.7851
ago,2013,35_39,76.94971
ago,2013,40_44,76.47799
ago,2013,45_49,75.63095
ago,2013,50_54,71.53248
ago,2013,55_59,66.14321
ago,2013,60_64,56.2411
ago,2013,65,40.13596
ago,2013,total_15,63.14046
ago,2014,15_19,39.626509999999996
ago,2014,20_24,63.040519999999994
ago,2014,25_29,73.28329000000001
ago,2014,30_34,76.32706
ago,2014,35_39,77.50001
ago,2014,40_44,77.02828000000001
ago,2014,45_49,76.18124
ago,2014,50_54,72.05296
ago,2014,55_59,66.62447
ago,2014,60_64,56.65031
ago,2014,65,40.42799
ago,2014,total_15,63.587509999999995
ago,2015,15_19,39.95367
ago,2015,20_24,63.560990000000004
ago,2015,25_29,73.88833000000001
ago,2015,30_34,76.95721999999999
ago,2015,35_39,78.13985
ago,2015,40_44,77.66813
ago,2015,45_49,76.82109
ago,2015,50_54,72.65813
ago,2015,55_59,67.18405
ago,2015,60_64,57.12611
ago,2015,65,40.767540000000004
ago,2015,total_15,64.10407
ago,2016,15_19,40.32633
ago,2016,20_24,64.15383
ago,2016,25_29,74.5775
ago,2016,30_34,77.67501999999999
ago,2016,35_39,78.86868
ago,2016,40_44,78.39695999999999
ago,2016,45_49,77.54992
ago,2016,50_54,73.34746
ago,2016,55_59,67.82145
ago,2016,60_64,57.66809
ago,2016,65,41.15432
ago,2016,total_15,64.68663000000001
ago,2017,15_19,40.728790000000004
ago,2017,20_24,64.79409
ago,2017,25_29,75.32178
ago,2017,30_34,78.45022
ago,2017,35_39,79.65579
ago,2017,40_44,79.18406999999999
ago,2017,45_49,78.33703
ago,2017,50_54,74.09191
ago,2017,55_59,68.50981999999999
ago,2017,60_64,58.2534
ago,2017,65,41.57203
ago,2017,total_15,65.31239000000001
ago,2018,15_19,41.13382
ago,2018,20_24,65.43845
ago,2018,25_29,76.07084
ago,2018,30_34,79.23038000000001
ago,2018,35_39,80.44794
ago,2018,40_44,79.97622
ago,2018,45_49,79.12918
ago,2018,50_54,74.84114
ago,2018,55_59,69.2026
ago,2018,60_64,58.84247
ago,2018,65,41.9924
ago,2018,total_15,65.95052
ago,2019,15_19,41.512209999999996
ago,2019,20_24,66.04042
ago,2019,25_29,76.77060999999999
ago,2019,30_34,79.95922
ago,2019,35_39,81.18799
ago,2019,40_44,80.71625999999999
ago,2019,45_49,79.86922
ago,2019,50_54,75.54108000000001
ago,2019,55_59,69.84980999999999
ago,2019,60_64,59.39278
ago,2019,65,42.38513
ago,2019,total_15,66.57236999999999
ago,2020,15_19,41.84786
ago,2020,20_24,66.57439000000001
ago,2020,25_29,77.39134
ago,2020,30_34,80.60573000000001
ago,2020,35_39,81.84443
ago,2020,40_44,81.3727
ago,2020,45_49,80.52566999999999
ago,2020,50_54,76.16195
ago,2020,55_59,70.4239
ago,2020,60_64,59.880930000000006
ago,2020,65,42.73349
ago,2020,total_15,67.16145
arg,1990,15_19,34.040929999999996
arg,1990,20_24,54.5392
arg,1990,25_29,55.54826
arg,1990,30_34,53.961690000000004
arg,1990,35_39,51.55015
arg,1990,40_44,53.576980000000006
arg,1990,45_49,52.502390000000005
arg,1990,50_54,44.89735
arg,1990,55_59,33.24515
arg,1990,60_64,21.503339999999998
arg,1990,65,8.928459
arg,1990,total_15,41.051840000000006
arg,1991,15_19,32.32226
arg,1991,20_24,54.06819
arg,1991,25_29,55.216
arg,1991,30_34,53.62922
arg,1991,35_39,51.840759999999996
arg,1991,40_44,53.48132
arg,1991,45_49,51.79673
arg,1991,50_54,44.650079999999996
arg,1991,55_59,33.25542
arg,1991,60_64,21.20745
arg,1991,65,8.700645
arg,1991,total_15,40.55885
arg,1992,15_19,30.733890000000002
arg,1992,20_24,53.775969999999994
arg,1992,25_29,55.01648
arg,1992,30_34,53.44793000000001
arg,1992,35_39,52.35026
arg,1992,40_44,53.52196
arg,1992,45_49,51.26936
arg,1992,50_54,44.547940000000004
arg,1992,55_59,33.383520000000004
arg,1992,60_64,21.02095
arg,1992,65,8.524307
arg,1992,total_15,40.195879999999995
arg,1993,15_19,29.9811
arg,1993,20_24,53.90176999999999
arg,1993,25_29,55.31973000000001
arg,1993,30_34,53.76551
arg,1993,35_39,53.19034
arg,1993,40_44,53.89904
arg,1993,45_49,51.53201
arg,1993,50_54,44.97606
arg,1993,55_59,33.89567
arg,1993,60_64,21.32049
arg,1993,65,8.560547
arg,1993,total_15,40.31046
arg,1994,15_19,29.27484
arg,1994,20_24,54.045669999999994
arg,1994,25_29,55.632490000000004
arg,1994,30_34,54.098819999999996
arg,1994,35_39,54.01732
arg,1994,40_44,54.29955
arg,1994,45_49,51.817209999999996
arg,1994,50_54,45.42333
arg,1994,55_59,34.41901
arg,1994,60_64,21.622
arg,1994,65,8.601639
arg,1994,total_15,40.45682
arg,1995,15_19,29.82
arg,1995,20_24,54.67
arg,1995,25_29,56.62
arg,1995,30_34,55.08
arg,1995,35_39,55.1
arg,1995,40_44,55.1
arg,1995,45_49,53.21
arg,1995,50_54,46.59
arg,1995,55_59,35.45
arg,1995,60_64,22.63
arg,1995,65,8.95
arg,1995,total_15,41.267379999999996
arg,1996,15_19,27.13387
arg,1996,20_24,53.78566
arg,1996,25_29,57.762730000000005
arg,1996,30_34,55.8707
arg,1996,35_39,55.91519
arg,1996,40_44,56.22696
arg,1996,45_49,54.198080000000004
arg,1996,50_54,47.45797
arg,1996,55_59,37.581759999999996
arg,1996,60_64,23.42955
arg,1996,65,8.688410000000001
arg,1996,total_15,41.43541
arg,1997,15_19,24.604870000000002
arg,1997,20_24,52.89894
arg,1997,25_29,58.8972
arg,1997,30_34,56.65841999999999
arg,1997,35_39,56.7272
arg,1997,40_44,57.347519999999996
arg,1997,45_49,55.182869999999994
arg,1997,50_54,48.327490000000004
arg,1997,55_59,39.76275
arg,1997,60_64,24.2485
arg,1997,65,8.433758000000001
arg,1997,total_15,41.66081
arg,1998,15_19,22.239639999999998
arg,1998,20_24,52.01038
arg,1998,25_29,60.0223
arg,1998,30_34,57.4428
arg,1998,35_39,57.53561
arg,1998,40_44,58.46059
arg,1998,45_49,56.163619999999995
arg,1998,50_54,49.19802
arg,1998,55_59,41.98518
arg,1998,60_64,25.0867
arg,1998,65,8.185901
arg,1998,total_15,41.93677
arg,1999,15_19,20.041339999999998
arg,1999,20_24,51.120540000000005
arg,1999,25_29,61.13691
arg,1999,30_34,58.22345
arg,1999,35_39,58.34001
arg,1999,40_44,59.5651
arg,1999,45_49,57.13956999999999
arg,1999,50_54,50.06903
arg,1999,55_59,44.240590000000005
arg,1999,60_64,25.94395
arg,1999,65,7.944694999999999
arg,1999,total_15,42.2426
arg,2000,15_19,18.01
arg,2000,20_24,50.23
arg,2000,25_29,62.24001
arg,2000,30_34,59.0
arg,2000,35_39,59.14
arg,2000,40_44,60.66
arg,2000,45_49,58.11
arg,2000,50_54,50.94
arg,2000,55_59,46.52
arg,2000,60_64,26.82
arg,2000,65,7.71
arg,2000,total_15,42.56281
arg,2001,15_19,17.36148
arg,2001,20_24,51.50249
arg,2001,25_29,62.540980000000005
arg,2001,30_34,60.810669999999995
arg,2001,35_39,60.44868
arg,2001,40_44,62.070780000000006
arg,2001,45_49,59.98367
arg,2001,50_54,51.848079999999996
arg,2001,55_59,46.94291
arg,2001,60_64,26.869940000000003
arg,2001,65,7.445007
arg,2001,total_15,43.29155
arg,2002,15_19,16.73154
arg,2002,20_24,52.77304
arg,2002,25_29,62.84098
arg,2002,30_34,62.59208
arg,2002,35_39,61.74256
arg,2002,40_44,63.46144
arg,2002,45_49,61.82858
arg,2002,50_54,52.75495
arg,2002,55_59,47.36627
arg,2002,60_64,26.919940000000004
arg,2002,65,7.188413000000001
arg,2002,total_15,43.99937
arg,2003,15_19,16.12
arg,2003,20_24,54.04
arg,2003,25_29,63.14
arg,2003,30_34,64.34
arg,2003,35_39,63.02
arg,2003,40_44,64.83
arg,2003,45_49,63.64
arg,2003,50_54,53.66
arg,2003,55_59,47.79
arg,2003,60_64,26.97
arg,2003,65,6.94
arg,2003,total_15,44.68162
arg,2004,15_19,19.03
arg,2004,20_24,55.68
arg,2004,25_29,67.77
arg,2004,30_34,67.67
arg,2004,35_39,67.35
arg,2004,40_44,70.03
arg,2004,45_49,66.58
arg,2004,50_54,61.21
arg,2004,55_59,53.55
arg,2004,60_64,37.11
arg,2004,65,9.59
arg,2004,total_15,48.81647
arg,2005,15_19,19.62
arg,2005,20_24,52.2
arg,2005,25_29,66.36
arg,2005,30_34,66.11
arg,2005,35_39,69.41
arg,2005,40_44,67.04
arg,2005,45_49,70.14
arg,2005,50_54,60.23
arg,2005,55_59,54.04
arg,2005,60_64,38.71
arg,2005,65,11.57
arg,2005,total_15,48.77977
